Id, NU_ANO_CENSO, ID_ALUNO, ID_MATRICULA, NU_DIA, NU_MES, NU_ANO, TP_SEXO, TP_COR_RACA, CO_UF_NASC, CO_MUNICIPIO_NASC, CO_UF_END, CO_MUNICIPIO_END, TP_ZONA_RESIDENCIAL, IN_NECESSIDADE_ESPECIAL, IN_REGULAR, IN_EJA, IN_PROFISSIONALIZANTE, TP_ETAPA_ENSINO, ID_TURMA, TP_UNIFICADA, CO_ENTIDADE, TP_DEPENDENCIA, TP_LOCALIZACAO_DIFERENCIADA, IN_EDUCACAO_INDIGENA 
467,2010,111085534196,56551879,21,8,1989, F,0,31,3162450,31,3162450,2,0, , , ,26,2535245,0,31338753,2,2,1
115,2010,110859262650,56610258,4,1,1991, M,0,31,3132107,31,3162450,2,0, , , ,26,2535245,0,31338753,2,2,1
638,2010,114879212767,56610302,26,12,1992, M,0,31,3132107,31,3162450,2,0, , , ,26,2535245,0,31338753,2,2,1
104,2010,114266750462,56547533,25,12,1992, F,0,31,3132107,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
124,2010,113199413705,56547554,6,11,1970, F,0,31,3132107,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
287,2010,119309801599,56547610,28,12,1989, F,5,31,3132107,31,3132107,2,0, , , ,27,2535681,0,31338753,2,2,1
289,2010,119309680600,56547623,6,8,1993, F,5,31,3162450,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
33,2010,110783854322,56547642,16,11,1991, M,0,31,3162450,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
946,2010,122157767907,56548177,14,10,1988, F,5,31,3162450,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
111,2010,112595438467,56547685,11,2,1994, F,0,31,3162450,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
298,2010,119309579390,56548121,28,8,1987, F,5,31,3162450,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
294,2010,119308139027,56547765,24,9,1988, M,5,31,3132107,31,3132107,2,0, , , ,27,2535681,0,31338753,2,2,1
290,2010,113199415082,56547774,2,6,1992, M,0,31,3132107,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
286,2010,119309239963,56547799,7,9,1989, F,5,31,3162450,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
117,2010,114803907470,56547808,21,8,1992, M,0,31,3132107,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
125,2010,114954569434,56547821,4,2,1988, F,0,31,3162450,31,3132107,2,0, , , ,27,2535681,0,31338753,2,2,1
108,2010,111613981804,56547834,25,9,1991, M,0,31,3162450,31,3162450,2,0, , , ,27,2535681,0,31338753,2,2,1
947,2010,114803932742,56548503,23,12,1995, F,0,31,3162450,31,3162450,2,0, , , ,41,2533018,3,31338753,2,2,1
948,2010,118275120593,56548459,27,4,1994, F,5,31,3162450,31,3162450,2,0, , , ,41,2533018,3,31338753,2,2,1
949,2010,118324460690,56548473,28,8,1988, F,5,31,3162450,31,3162450,2,0, , , ,41,2533018,3,31338753,2,2,1
950,2010,112972843486,56289401,27,1,1995, F,0,31,3139300,31,3162450,1,0, , , ,41,2532996,3,31338753,1,2,1
951,2010,119929200958,56289924,21,8,1991, F,5,31,3162450,31,3162450,2,0, , , ,41,2532996,3,31338753,2,2,1
952,2010,122158668961,56611152,14,5,1993, F,5,31,3162450,31,3162450,2,0, , , ,41,2532996,3,31338753,2,2,1
953,2010,122158680155,56611362,27,10,1985, M,5,31,3162450,31,3162450,2,0, , , ,41,2532996,3,31338753,2,2,1
954,2010,111991647203,56611601,20,11,1993, F,0,31,3162450,31,3162450,2,0, , , ,41,2532996,3,31338753,2,2,1
955,2010,113878511280,56612258,18,8,1995, M,5,31,3162450,31,3162450,2,0, , , ,41,2532996,3,31338753,2,2,1
956,2010,122153964155,56301586,8,6,1994, M,5,31,3162450,31,3162450,2,0, , , ,41,2533015,3,31338753,2,2,1
957,2010,114448563676,56300230,15,12,1994, M,0,31,3162450,31,3162450,2,0, , , ,41,2533015,3,31338753,2,2,1
958,2010,122157807704,56550580,25,9,1981, F,5,31,3162450,31,3162450,2,0, , , ,41,2533015,3,31338753,2,2,1
959,2010,119685579627,56300195,9,10,1993, M,0,31,3162450,31,3162450,2,0, , , ,41,2533015,3,31338753,2,2,1
960,2010,114266751949,56300211,1,2,1989, F,0,31,3162450,31,3132107,2,0, , , ,41,2533015,3,31338753,2,2,1
961,2010,113199412229,56550162,14,3,1996, F,0,35,3547304,31,3162450,2,0, , , ,41,2533015,3,31338753,2,2,1
962,2010,110482120338,56300309,22,8,1994, F,0,31,3139300,31,3162450,2,0, , , ,41,2533001,3,31338753,2,2,1
623,2010,112089297394,56294118,26,6,1994, F,0,31,3162450,31,3162450,2,0, , , ,41,2532994,3,31338753,2,2,1
963,2010,119883011813,56298302,23,9,1994, M,5,31,3162450,31,3162450,2,0, , , ,41,2532912,3,31338753,2,2,1
964,2010,122157755720,56547116,5,9,1985, F,5,31,3162450,31,3162450,2,0, , , ,25,2535673,0,31338753,2,2,1
613,2010,110934649927,56547131,25,2,1993, M,5,31,3162450,31,3162450,2,0, , , ,25,2535673,0,31338753,2,2,1
965,2010,119905764193,56547134,10,10,1987, F,5,31,3162450,31,3162450,2,0, , , ,25,2535673,0,31338753,2,2,1
966,2010,111463136756,56547143,29,10,1994, F,0,31,3162450,31,3162450,2,0, , , ,25,2535673,0,31338753,2,2,1
967,2010,122157762182,56547177,16,3,1991, F,5,31,3162450,31,3162450,2,0, , , ,25,2535673,0,31338753,2,2,1
968,2010,122157755569,56547052,21,9,1995, F,5,31,3162450,31,3162450,2,0, , , ,25,2535673,0,31338753,2,2,1
969,2010,112844076245,56547057,6,1,1995, M,0,31,3132107,31,3162450,2,0, , , ,25,2535673,0,31338753,2,2,1
970,2010,119712751669,56550399,22,7,1995, F,5,31,3162450,31,3162450,2,0, , , ,41,2533005,3,31338753,2,2,1
971,2010,110331184949,49362027,15,10,1994, M,5,31,3162450,31,3162450,2,0, , , ,25,2283145,0,31269875,2,2,1
972,2010,110632909454,49362044,24,7,1994, F,5,31,3162450, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
973,2010,110859287806,49362062,12,8,1992, F,5,31,3139300, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
974,2010,110934618290,49362068,9,11,1989, M,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
975,2010,110956673782,49362074,6,1,1995, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
976,2010,111085530280,49362082,5,10,1992, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
977,2010,111161165451,49362091,2,12,1994, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
978,2010,111312106467,49362104,5,8,1992, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
979,2010,111312139209,49362107,8,5,1989, M,5,31,3139300, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
980,2010,111387703292,49362113,9,3,1990, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
981,2010,111538601477,49362124,16,9,1995, M,5,35,3550308, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
982,2010,111689522800,49362134,17,11,1990, M,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
983,2010,111862763045,49362156,25,3,1990, F,5,31,3162450, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
984,2010,112369057687,49362203,17,4,1991, M,5,31,3162450, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
985,2010,112444415115,49362208,19,11,1994, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
986,2010,112466468033,49362210,30,1,1993, F,5,31,3162450, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
987,2010,112595439510,49362214,4,11,1992, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
988,2010,113048274455,49362256,21,7,1994, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
989,2010,113274786763,49362276,28,7,1995, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
990,2010,113501136110,49362290,19,8,1993, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
991,2010,113727672233,49362307,1,6,1991, M,5,31,3162450, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
992,2010,113803070820,49362311,5,9,1994, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
993,2010,114501998104,49362359,1,9,1987, M,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
994,2010,114652927133,49362383,24,6,1993, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
995,2010,114803930960,49362390,9,11,1992, F,5,31,3139300, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
996,2010,114954595605,49362405,17,2,1976, F,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
997,2010,118089819361,49362429,12,10,1988, M,5,31,3162450, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
998,2010,122030605734,49362618,18,8,1995, F,5,31,3162450, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
999,2010,122030608164,49362658,20,7,1994, M,5,31,3132107, , ,2,0, , , ,25,2283145,0,31269875,2,2,1
1000,2010,110051548649,49362007,31,12,1986, F,5,31,3132107,31,3162450,2,0, , , ,25,2283146,0,31269875,2,2,1
1001,2010,110406639581,49362032,10,3,1988, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1002,2010,111032140800,49362079,29,5,1979, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1003,2010,111161165885,49362092,24,3,1980, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1004,2010,111636065456,49362130,17,2,1990, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1005,2010,111862805570,49362159,15,5,1990, F,5,31,3156700, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1006,2010,112067190287,49362173,8,3,1993, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1007,2010,112164719327,49362186,23,6,1991, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1008,2010,113070508242,49362261,3,8,1987, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1009,2010,113199440605,49362269,11,7,1995, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1010,2010,113447793103,49362287,15,5,1977, F,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1011,2010,113652184571,49362303,8,9,1993, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1012,2010,113727701519,49362309,19,11,1993, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1013,2010,113909169367,49362323,27,12,1985, F,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1014,2010,114351054190,49362349,18,5,1991, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1015,2010,114524075509,49362363,8,10,1979, F,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1016,2010,114577499630,49362374,19,3,1990, F,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1017,2010,114652925270,49362381,31,7,1994, M,5,31,3135050, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1018,2010,114675051293,49362384,19,3,1978, F,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1019,2010,114879211108,49362394,8,7,1992, F,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1020,2010,122030606200,49362630,3,6,1971, M,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1021,2010,122030606706,49362637,29,8,1998, M,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1022,2010,122030606978,49362640,27,10,1974, M,5,31,3135209, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1023,2010,122030607273,49362643,8,11,1985, F,5,31,3162450, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1024,2010,122030607788,49362652,7,4,1983, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1025,2010,112142653080,49362653,25,3,1990, F,5,31,3139300, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1026,2010,122030607869,49362654,3,10,1990, F,5,31,3132107, , ,2,0, , , ,25,2283146,0,31269875,2,2,1
1027,2010,110255612957,49362017,8,3,1990, F,5,31,3162450,31,3162450,2,0, , , ,26,2283147,0,31269875,2,2,1
1028,2010,110708352692,49362052,20,9,1992, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1029,2010,110881339830,49362066,12,2,1989, F,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1030,2010,110934633257,49362069,22,8,1992, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1031,2010,110934651158,49362072,1,12,1992, F,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1032,2010,111085562211,49362085,29,10,1971, F,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1033,2010,111312138903,49362106,3,1,1988, M,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1034,2010,111485183986,49362120,13,3,1975, F,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1035,2010,111538578122,49362122,18,6,1992, M,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1036,2010,111862803365,49362157,3,10,1986, F,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1037,2010,112089306725,49362181,20,11,1993, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1038,2010,112541988060,49362212,3,11,1989, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1039,2010,113199440516,49362268,24,7,1992, M,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1040,2010,113576668887,49362298,30,7,1984, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1041,2010,113803097354,49362313,10,10,1990, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1042,2010,113825198854,49362314,15,11,1993, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1043,2010,113878536517,49362320,10,6,1992, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1044,2010,114502004196,49362362,3,10,1992, F,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1045,2010,114976669962,49362407,25,11,1993, F,5,31,3162450,31,3162450,2,0, , , ,26,2283147,0,31269875,2,2,1
1046,2010,118090178749,49362430,27,12,1993, M,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
76,2010,118092641624,49362431,28,9,1976, F,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1047,2010,115333508258,49362488,18,3,1993, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1048,2010,119317861600,49362670,23,10,1987, M,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1049,2010,122030608750,49362672,3,3,1986, M,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1050,2010,122030609055,49362678,14,3,2002, F,5,31,3162450, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1051,2010,111009964606,49362687,19,10,1992, M,5,31,3132107, , ,2,0, , , ,26,2283147,0,31269875,2,2,1
1052,2010,110104949537,49362012,20,11,1991, M,5,31,3132107,31,3162450,2,0, , , ,27,2283174,0,31269875,2,2,1
1053,2010,110859289426,49362063,27,9,1989, F,5,31,3162450, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1054,2010,112670968022,49362221,29,6,1993, F,5,31,3132107, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1055,2010,113274785368,49362275,10,7,1991, M,5,31,3132107,31,3162450,2,0, , , ,27,2283174,0,31269875,2,2,1
1056,2010,113274820457,49362280,27,9,1989, M,5,31,3162450, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1057,2010,113576668615,49362297,19,5,1991, M,5,31,3162450, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1058,2010,113878537831,49362321,23,9,1982, F,5,31,3132107, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1059,2010,114577499125,49362373,11,7,1988, F,5,31,3162450, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1060,2010,114652895002,49362379,27,3,1993, F,5,31,3162450, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1061,2010,114879242089,49362397,20,8,1990, F,5,31,3132107, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
642,2010,121176592091,49362693,3,11,1986, M,5,31,3162450, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1062,2010,122030609802,49362694,11,4,1993, M,5,31,3118601, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1063,2010,122030610142,49362698,20,6,1982, F,5,31,3162450, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1064,2010,119309389930,49362700,28,4,1986, F,5,31,3132107, , ,2,0, , , ,27,2283174,0,31269875,2,2,1
1065,2010,110029376555,49361999,3,10,1991, F,5,31,3162450,31,3132107,2,0, , , ,41,2283144,0,31269875,2,2,1
1066,2010,110029382016,49362000,15,4,1996, M,0,31,3162450,31,3162450,2,0, , , ,41,2283144,0,31269875,2,2,1
1067,2010,110331155418,49362023,13,6,1989, M,5,31,3132107,31,3162450,2,0, , , ,41,2283144,0,31269875,2,2,1
1068,2010,110934633338,49362070,9,9,1991, F,5,31,3162450, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1069,2010,111312106386,49362103,30,12,1994, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1070,2010,111387683674,49362110,13,9,1993, M,5,31,3162450, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1071,2010,111463146123,49362119,4,1,1994, M,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1072,2010,111538582588,49362123,2,1,1997, M,5,31,3162450, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1073,2010,111689534051,49362135,6,4,1994, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1074,2010,111840576480,49362152,16,8,1996, F,5,31,3162450, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1075,2010,111991647041,49362168,6,10,1991, M,0,31,3162450, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1076,2010,112595412077,49362213,14,12,1992, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
659,2010,112822030293,49362237,28,7,1995, F,0,31,3162450, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
666,2010,113199440788,49362270,15,6,1994, F,5,31,3162450, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1077,2010,113652165437,49362302,24,8,1995, F,0,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1078,2010,113803077833,49362312,26,11,1990, M,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1079,2010,114351035802,49362346,27,6,1994, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1080,2010,114351036108,49362348,23,10,1995, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1081,2010,114426504600,49362355,11,12,1993, M,5,31,3162450, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1082,2010,114501998015,49362358,20,7,1992, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1083,2010,114577480297,49362370,19,4,1994, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1084,2010,114577497777,49362372,6,3,1992, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1085,2010,114803915228,49362389,28,9,1992, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1086,2010,116051561080,49362410,23,2,1992, M,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1087,2010,122030604410,49362590,16,7,1994, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
1088,2010,114788058897,49362591,4,3,1994, F,5,31,3132107, , ,2,0, , , ,41,2283144,0,31269875,2,2,1
694,2011,111224005510,54523248,21,10,1996, F,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
695,2011,122030696004,54523252,22,1,1994, M,5,35,3550308,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
1089,2011,121027729427,54523423,27,5,1981, M,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
327,2011,113639467735,54523427,2,7,1984, F,0,31,3132107,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
1090,2011,122778396712,54523429,19,8,1995, M,5,31,3132107,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
713,2011,110016775448,54521965,5,11,1987, F,5,31,3132107,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
1091,2011,110997313721,54522085,5,5,1993, F,5,31,3132107,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
719,2011,111601371372,54522173,25,4,1986, F,5,31,3132107,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
742,2011,113035610001,54522265,19,5,1993, F,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
1092,2011,113111161411,54522267,8,8,1993, M,5,31,3135209,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
728,2011,113186755106,54522271,10,6,1988, F,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
699,2011,113714970281,54522323,20,10,1994, F,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
1093,2011,114118634103,54522366,18,10,1993, M,5,31,3132107,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
1094,2011,114489365437,54522401,4,12,1995, M,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
701,2011,114564810536,54522410,17,8,1996, F,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
702,2011,114640283899,54522412,10,11,1996, F,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
1095,2011,114941923226,54522424,20,8,1986, M,5,31,3162450,31,3162450,2,0, , , ,25,2536316,0,31322571,2,2,1
712,2011,118472584843,54522593,18,2,1991, F,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
703,2011,122030692602,54523091,8,12,1984, F,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
704,2011,121028201817,54523094,7,12,1984, F,5,31,3132107,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
705,2011,110016773313,54523096,20,11,1994, F,5,31,3132107,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
1096,2011,110620238894,54523233,2,5,1990, M,5,31,3132107,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
692,2011,113035609097,54523245,7,9,1995, M,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
696,2011,118472585220,54523255,20,11,1994, F,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
697,2011,114489363221,54523258,30,7,1994, M,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
1097,2011,113523240831,54523413,11,9,1986, M,5,31,3132107,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
1098,2011,122778396550,54523416,16,11,1994, F,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
1099,2011,110771155122,54523420,24,11,1988, F,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
698,2011,110394012606,54522023,26,9,1995, F,5,31,3132107,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
718,2011,111525938117,54522160,20,9,1994, F,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
1100,2011,112129957080,54522207,18,7,1991, F,5,31,3139300,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
1101,2011,112507153503,54522237,11,7,1990, F,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
745,2011,113488462594,54522291,11,8,1991, F,5,31,3162450,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
1102,2011,114244325530,54522376,25,9,1995, M,5,31,3139300,31,3162450,2,0, , , ,25,2536320,0,31322571,2,2,1
733,2011,122030682992,54522597,22,1,1989, F,5,31,3162450,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
734,2011,115362298576,54522599,9,2,1988, F,5,31,3135209,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
505,2011,119303424467,54522605,12,3,1994, F,5,31,3162450,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
738,2011,110544818732,54522039,5,2,1994, F,5,31,3162450,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
715,2011,110921948785,54522077,29,10,1994, M,5,31,3132107,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
720,2011,111752391780,54522182,12,9,1993, M,5,31,3162450,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
721,2011,111752392670,54522184,31,8,1993, M,5,31,3132107,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
340,2011,111827920229,54522191,16,3,1988, F,5,31,3132107,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
723,2011,112658276051,54522253,22,9,1974, F,5,31,3162450,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
741,2011,112884783210,54522260,2,6,1994, F,5,31,3162450,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
726,2011,113186754649,54522270,25,10,1993, F,5,31,3132107,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
746,2011,113488464104,54522293,6,5,1996, F,5,31,3162450,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
729,2011,113563920086,54522306,3,3,1990, M,5,31,3132107,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
730,2011,113639458825,54522313,23,4,1993, M,5,31,3132107,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
747,2011,113790482659,54522326,4,4,1993, M,5,31,3162450,31,3162450,2,0, , , ,26,2536317,0,31322571,2,2,1
